datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered
11/08/2012 07:00,3,0,0,1,26.24,83,6.0032,8,54
11/08/2012 08:00,3,0,0,1,27.06,83,7.0015,30,132
11/08/2012 09:00,3,0,0,1,27.88,79,12.998,54,217
11/08/2012 10:00,3,0,0,1,29.52,62,6.0032,125,282
11/08/2012 11:00,3,0,0,1,30.34,66,11.0014,203,296
11/08/2012 12:00,3,0,0,1,31.16,58,15.0013,214,332
11/08/2012 13:00,3,0,0,1,32.8,49,23.9994,228,341
11/08/2012 14:00,3,0,0,1,32.8,49,19.9995,248,290
11/08/2012 15:00,3,0,0,1,32.8,46,19.0012,246,316
11/08/2012 16:00,3,0,0,1,32.8,46,19.9995,227,304
11/08/2012 17:00,3,0,0,3,30.34,66,23.9994,220,292
11/08/2012 18:00,3,0,0,2,28.7,74,19.9995,107,193
11/08/2012 19:00,3,0,0,2,27.06,89,7.0015,97,178
11/08/2012 20:00,3,0,0,3,27.06,89,27.9993,31,129
11/08/2012 21:00,3,0,0,2,27.06,89,11.0014,26,102
11/08/2012 22:00,3,0,0,2,27.06,89,11.0014,40,128
11/08/2012 23:00,3,0,0,3,27.06,78,11.0014,42,121
12/08/2012 00:00,3,0,0,2,26.24,73,8.9981,24,96
12/08/2012 01:00,3,0,0,1,25.42,78,8.9981,21,92
12/08/2012 02:00,3,0,0,1,26.24,69,8.9981,19,67
12/08/2012 03:00,3,0,0,1,25.42,73,6.0032,11,37
12/08/2012 04:00,3,0,0,1,26.24,69,6.0032,2,8
12/08/2012 05:00,3,0,0,1,26.24,61,12.998,1,9
12/08/2012 06:00,3,0,0,1,26.24,65,11.0014,2,14
12/08/2012 07:00,3,0,0,1,26.24,65,8.9981,9,30
12/08/2012 08:00,3,0,0,1,27.06,54,15.0013,35,84
12/08/2012 09:00,3,0,0,1,28.7,48,15.0013,64,153
12/08/2012 10:00,3,0,0,1,28.7,51,11.0014,88,240
12/08/2012 11:00,3,0,0,1,30.34,42,11.0014,167,282
12/08/2012 12:00,3,0,0,1,30.34,42,12.998,163,342
12/08/2012 13:00,3,0,0,1,31.98,40,0,178,365
12/08/2012 14:00,3,0,0,1,31.16,40,12.998,213,366
12/08/2012 15:00,3,0,0,1,31.16,40,8.9981,235,342
12/08/2012 16:00,3,0,0,1,31.16,40,7.0015,213,300
12/08/2012 17:00,3,0,0,1,32.8,33,0,186,319
12/08/2012 18:00,3,0,0,1,31.98,35,7.0015,164,327
12/08/2012 19:00,3,0,0,1,30.34,40,8.9981,148,317
12/08/2012 20:00,3,0,0,1,29.52,45,0,96,204
12/08/2012 21:00,3,0,0,1,29.52,51,6.0032,78,142
12/08/2012 22:00,3,0,0,1,28.7,58,8.9981,40,141
12/08/2012 23:00,3,0,0,1,27.88,61,0,25,85
13/08/2012 00:00,3,0,1,1,27.06,65,7.0015,14,33
13/08/2012 01:00,3,0,1,1,27.06,65,6.0032,3,11
13/08/2012 02:00,3,0,1,1,26.24,69,7.0015,1,8
13/08/2012 03:00,3,0,1,1,26.24,69,0,1,5
13/08/2012 04:00,3,0,1,1,26.24,69,7.0015,0,11
13/08/2012 05:00,3,0,1,1,26.24,69,7.0015,3,33
13/08/2012 06:00,3,0,1,1,25.42,73,6.0032,4,155
13/08/2012 07:00,3,0,1,1,27.06,65,8.9981,11,425
13/08/2012 08:00,3,0,1,2,29.52,51,6.0032,25,648
13/08/2012 09:00,3,0,1,2,30.34,45,0,40,265
13/08/2012 10:00,3,0,1,2,31.16,40,0,88,111
13/08/2012 11:00,3,0,1,1,31.16,40,6.0032,94,151
13/08/2012 12:00,3,0,1,1,31.98,40,12.998,96,180
13/08/2012 13:00,3,0,1,1,31.98,40,11.0014,79,175
13/08/2012 14:00,3,0,1,1,32.8,33,7.0015,85,163
13/08/2012 15:00,3,0,1,1,33.62,34,15.0013,80,194
13/08/2012 16:00,3,0,1,1,32.8,36,6.0032,116,348
13/08/2012 17:00,3,0,1,1,32.8,36,11.0014,102,716
13/08/2012 18:00,3,0,1,1,31.16,52,19.0012,103,709
13/08/2012 19:00,3,0,1,1,30.34,58,11.0014,88,467
13/08/2012 20:00,3,0,1,1,30.34,62,15.0013,58,374
13/08/2012 21:00,3,0,1,1,29.52,66,12.998,44,246
13/08/2012 22:00,3,0,1,1,29.52,62,22.0028,44,148
13/08/2012 23:00,3,0,1,1,28.7,70,15.0013,28,100
14/08/2012 00:00,3,0,1,1,28.7,74,15.0013,12,48
14/08/2012 01:00,3,0,1,1,27.88,79,16.9979,8,19
14/08/2012 02:00,3,0,1,2,27.88,83,12.998,2,9
14/08/2012 03:00,3,0,1,2,27.88,83,12.998,0,3
14/08/2012 04:00,3,0,1,2,27.88,83,12.998,0,5
14/08/2012 05:00,3,0,1,2,27.88,89,12.998,1,35
14/08/2012 06:00,3,0,1,3,26.24,83,12.998,1,63
14/08/2012 07:00,3,0,1,2,27.06,83,6.0032,1,178
14/08/2012 08:00,3,0,1,2,27.06,89,6.0032,27,591
14/08/2012 09:00,3,0,1,2,28.7,74,0,48,354
14/08/2012 10:00,3,0,1,1,28.7,79,7.0015,53,155
14/08/2012 11:00,3,0,1,1,30.34,62,0,69,127
14/08/2012 12:00,3,0,1,1,31.98,49,8.9981,93,207
14/08/2012 13:00,3,0,1,1,32.8,46,6.0032,83,203
14/08/2012 14:00,3,0,1,1,33.62,41,15.0013,80,175
14/08/2012 15:00,3,0,1,1,33.62,46,15.0013,84,199
14/08/2012 16:00,3,0,1,1,33.62,43,15.0013,95,363
14/08/2012 17:00,3,0,1,3,31.16,66,16.9979,78,734
14/08/2012 18:00,3,0,1,1,31.16,62,19.0012,97,757
14/08/2012 19:00,3,0,1,1,31.16,66,12.998,94,533
14/08/2012 20:00,3,0,1,1,30.34,74,15.0013,65,371
14/08/2012 21:00,3,0,1,1,30.34,62,15.0013,56,252
14/08/2012 22:00,3,0,1,1,29.52,66,6.0032,28,161
14/08/2012 23:00,3,0,1,1,29.52,66,11.0014,53,114
15/08/2012 00:00,3,0,1,1,28.7,61,12.998,8,52
15/08/2012 01:00,3,0,1,1,28.7,61,0,6,31
15/08/2012 02:00,3,0,1,1,27.88,65,0,1,7
15/08/2012 03:00,3,0,1,1,27.06,74,7.0015,1,10
15/08/2012 04:00,3,0,1,1,26.24,83,7.0015,0,4
15/08/2012 05:00,3,0,1,1,26.24,78,7.0015,4,35
15/08/2012 06:00,3,0,1,1,26.24,78,7.0015,12,160
15/08/2012 07:00,3,0,1,2,27.06,69,12.998,25,467
15/08/2012 08:00,3,0,1,2,28.7,65,19.0012,40,642
15/08/2012 09:00,3,0,1,2,29.52,62,12.998,57,310
15/08/2012 10:00,3,0,1,2,29.52,62,12.998,70,163
15/08/2012 11:00,3,0,1,2,30.34,58,12.998,80,155
15/08/2012 12:00,3,0,1,1,30.34,55,15.0013,77,230
15/08/2012 13:00,3,0,1,2,31.98,49,12.998,88,206
15/08/2012 14:00,3,0,1,2,31.16,52,19.9995,94,161
15/08/2012 15:00,3,0,1,1,31.16,52,16.9979,70,196
15/08/2012 16:00,3,0,1,1,31.16,48,12.998,91,340
15/08/2012 17:00,3,0,1,1,30.34,55,19.0012,102,749
15/08/2012 18:00,3,0,1,1,30.34,51,15.0013,80,768
15/08/2012 19:00,3,0,1,1,28.7,61,8.9981,124,525
15/08/2012 20:00,3,0,1,1,28.7,61,8.9981,72,355
15/08/2012 21:00,3,0,1,1,28.7,61,12.998,49,266
15/08/2012 22:00,3,0,1,1,28.7,61,11.0014,29,197
15/08/2012 23:00,3,0,1,1,27.88,65,7.0015,18,120
16/08/2012 00:00,3,0,1,1,27.06,69,0,13,63
16/08/2012 01:00,3,0,1,1,26.24,73,0,3,18
16/08/2012 02:00,3,0,1,1,26.24,69,12.998,0,15
16/08/2012 03:00,3,0,1,1,25.42,73,16.9979,0,4
16/08/2012 04:00,3,0,1,1,25.42,73,15.0013,2,3
16/08/2012 05:00,3,0,1,1,24.6,78,11.0014,7,30
16/08/2012 06:00,3,0,1,1,24.6,78,11.0014,3,162
16/08/2012 07:00,3,0,1,1,26.24,69,15.0013,16,448
16/08/2012 08:00,3,0,1,1,27.88,61,12.998,33,649
16/08/2012 09:00,3,0,1,1,29.52,54,7.0015,41,296
16/08/2012 10:00,3,0,1,1,30.34,48,8.9981,78,121
16/08/2012 11:00,3,0,1,1,31.16,37,6.0032,83,191
16/08/2012 12:00,3,0,1,1,32.8,33,7.0015,96,247
16/08/2012 13:00,3,0,1,1,32.8,31,15.0013,81,219
16/08/2012 14:00,3,0,1,1,33.62,32,0,72,176
16/08/2012 15:00,3,0,1,1,32.8,33,16.9979,63,197
16/08/2012 16:00,3,0,1,1,33.62,32,15.0013,79,340
16/08/2012 17:00,3,0,1,1,33.62,34,12.998,130,767
16/08/2012 18:00,3,0,1,1,32.8,36,0,109,723
16/08/2012 19:00,3,0,1,1,31.16,40,7.0015,119,558
16/08/2012 20:00,3,0,1,1,31.16,40,6.0032,100,414
16/08/2012 21:00,3,0,1,1,30.34,48,12.998,83,273
16/08/2012 22:00,3,0,1,1,29.52,51,11.0014,69,185
16/08/2012 23:00,3,0,1,1,28.7,54,7.0015,58,168
17/08/2012 00:00,3,0,1,1,27.88,57,11.0014,21,67
17/08/2012 01:00,3,0,1,1,27.06,65,7.0015,16,38
17/08/2012 02:00,3,0,1,1,27.06,61,8.9981,4,15
17/08/2012 03:00,3,0,1,1,26.24,65,7.0015,0,6
17/08/2012 04:00,3,0,1,1,26.24,73,11.0014,0,9
17/08/2012 05:00,3,0,1,1,26.24,73,7.0015,2,34
17/08/2012 06:00,3,0,1,1,25.42,78,8.9981,6,151
17/08/2012 07:00,3,0,1,1,26.24,73,7.0015,11,368
17/08/2012 08:00,3,0,1,1,27.88,65,8.9981,43,625
17/08/2012 09:00,3,0,1,1,28.7,58,7.0015,58,320
17/08/2012 10:00,3,0,1,1,30.34,55,11.0014,82,149
17/08/2012 11:00,3,0,1,1,31.16,52,19.0012,98,205
17/08/2012 12:00,3,0,1,1,33.62,41,15.0013,110,255
17/08/2012 13:00,3,0,1,1,34.44,36,26.0027,103,254
17/08/2012 14:00,3,0,1,1,35.26,34,27.9993,128,200
17/08/2012 15:00,3,0,1,1,35.26,30,31.0009,127,256
17/08/2012 16:00,3,0,1,2,34.44,32,30.0026,116,372
17/08/2012 17:00,3,0,1,1,33.62,36,22.0028,144,647
17/08/2012 18:00,3,0,1,2,33.62,38,16.9979,108,561
17/08/2012 19:00,3,0,1,2,30.34,55,26.0027,88,403
17/08/2012 20:00,3,0,1,2,29.52,58,15.0013,97,262
17/08/2012 21:00,3,0,1,2,27.88,69,19.9995,57,198
17/08/2012 22:00,3,0,1,3,27.06,83,12.998,43,170
17/08/2012 23:00,3,0,1,3,26.24,83,15.0013,21,100
18/08/2012 00:00,3,0,0,2,26.24,83,15.0013,6,99
18/08/2012 01:00,3,0,0,3,25.42,94,11.0014,14,78
18/08/2012 02:00,3,0,0,3,25.42,88,11.0014,4,39
18/08/2012 03:00,3,0,0,1,25.42,88,12.998,7,23
18/08/2012 04:00,3,0,0,1,25.42,73,15.0013,5,8
18/08/2012 05:00,3,0,0,1,24.6,78,16.9979,2,7
18/08/2012 06:00,3,0,0,1,24.6,83,15.0013,4,23
18/08/2012 07:00,3,0,0,1,24.6,83,15.0013,12,52
18/08/2012 08:00,3,0,0,1,26.24,69,16.9979,28,161
18/08/2012 09:00,3,0,0,1,27.06,65,19.0012,81,211
18/08/2012 10:00,3,0,0,1,28.7,54,11.0014,166,314
18/08/2012 11:00,3,0,0,1,29.52,51,0,180,356
18/08/2012 12:00,3,0,0,1,31.16,37,12.998,266,388
18/08/2012 13:00,3,0,0,1,30.34,40,12.998,289,355
18/08/2012 14:00,3,0,0,1,31.16,37,19.0012,242,356
18/08/2012 15:00,3,0,0,1,31.16,37,15.0013,250,346
18/08/2012 16:00,3,0,0,1,31.16,37,16.9979,287,354
18/08/2012 17:00,3,0,0,1,31.16,37,15.0013,256,379
18/08/2012 18:00,3,0,0,1,30.34,37,11.0014,225,329
18/08/2012 19:00,3,0,0,1,28.7,45,11.0014,164,324
18/08/2012 20:00,3,0,0,1,28.7,45,7.0015,99,242
18/08/2012 21:00,3,0,0,1,27.06,61,0,90,248
18/08/2012 22:00,3,0,0,1,27.06,61,0,90,171
18/08/2012 23:00,3,0,0,1,26.24,65,6.0032,60,175
19/08/2012 00:00,3,0,0,1,27.06,57,6.0032,44,143
19/08/2012 01:00,3,0,0,1,26.24,65,0,29,102
19/08/2012 02:00,3,0,0,2,25.42,69,6.0032,16,103
19/08/2012 03:00,3,0,0,2,25.42,61,11.0014,21,34
19/08/2012 04:00,3,0,0,2,25.42,65,11.0014,4,22
19/08/2012 05:00,3,0,0,2,24.6,73,8.9981,3,8
19/08/2012 06:00,3,0,0,2,25.42,69,7.0015,5,15
19/08/2012 07:00,3,0,0,2,25.42,69,8.9981,12,29
19/08/2012 08:00,3,0,0,2,26.24,69,7.0015,34,90
19/08/2012 09:00,3,0,0,2,27.06,74,0,86,184
19/08/2012 10:00,3,0,0,2,27.88,69,0,138,287
19/08/2012 11:00,3,0,0,3,26.24,78,11.0014,83,189
19/08/2012 12:00,3,0,0,3,26.24,73,0,112,186
19/08/2012 13:00,3,0,0,3,26.24,83,8.9981,50,112
19/08/2012 14:00,3,0,0,3,26.24,73,0,41,108
19/08/2012 15:00,3,0,0,2,26.24,65,0,89,187
19/08/2012 16:00,3,0,0,2,27.06,65,0,97,259
19/08/2012 17:00,3,0,0,2,26.24,78,7.0015,76,267
19/08/2012 18:00,3,0,0,2,26.24,78,7.0015,86,291
19/08/2012 19:00,3,0,0,2,26.24,73,8.9981,72,269
19/08/2012 20:00,3,0,0,2,26.24,73,12.998,61,213
19/08/2012 21:00,3,0,0,3,25.42,78,6.0032,36,154
19/08/2012 22:00,3,0,0,2,25.42,78,11.0014,6,50
19/08/2012 23:00,3,0,0,2,25.42,73,0,7,39
01/09/2012 00:00,3,0,0,1,30.34,62,7.0015,22,146
01/09/2012 01:00,3,0,0,1,29.52,74,8.9981,11,68
01/09/2012 02:00,3,0,0,1,28.7,70,11.0014,8,61
01/09/2012 03:00,3,0,0,1,28.7,70,7.0015,6,29
01/09/2012 04:00,3,0,0,1,28.7,70,0,3,9
01/09/2012 05:00,3,0,0,1,27.88,79,0,2,20
01/09/2012 06:00,3,0,0,1,27.88,79,0,13,23
01/09/2012 07:00,3,0,0,2,30.34,58,8.9981,8,58
01/09/2012 08:00,3,0,0,2,31.16,58,16.9979,28,134
01/09/2012 09:00,3,0,0,2,31.16,58,12.998,62,175
01/09/2012 10:00,3,0,0,2,31.98,55,12.998,128,289
01/09/2012 11:00,3,0,0,2,32.8,55,15.0013,219,273
01/09/2012 12:00,3,0,0,2,32.8,55,11.0014,187,284
01/09/2012 13:00,3,0,0,2,33.62,52,6.0032,237,267
01/09/2012 14:00,3,0,0,2,35.26,44,11.0014,240,274
01/09/2012 15:00,3,0,0,2,35.26,44,19.0012,257,306
01/09/2012 16:00,3,0,0,2,34.44,49,11.0014,209,253
01/09/2012 17:00,3,0,0,2,33.62,52,0,205,258
01/09/2012 18:00,3,0,0,2,33.62,52,0,184,258
01/09/2012 19:00,3,0,0,3,31.98,62,0,157,235
01/09/2012 20:00,3,0,0,3,31.16,67,16.9979,67,140
01/09/2012 21:00,3,0,0,3,26.24,89,0,21,83
01/09/2012 22:00,3,0,0,2,27.06,89,0,21,57
01/09/2012 23:00,3,0,0,1,27.06,89,6.0032,57,88
02/09/2012 00:00,3,0,0,2,27.06,89,6.0032,27,72
02/09/2012 01:00,3,0,0,1,27.06,89,0,15,58
02/09/2012 02:00,3,0,0,1,27.06,89,0,28,56
02/09/2012 03:00,3,0,0,1,27.06,89,6.0032,9,33
02/09/2012 04:00,3,0,0,1,27.06,89,0,7,15
02/09/2012 05:00,3,0,0,1,27.06,89,0,2,10
02/09/2012 06:00,3,0,0,2,27.06,89,0,2,13
02/09/2012 07:00,3,0,0,1,27.06,94,6.0032,13,29
02/09/2012 08:00,3,0,0,1,27.88,89,6.0032,30,99
02/09/2012 09:00,3,0,0,2,28.7,84,0,88,144
02/09/2012 10:00,3,0,0,2,29.52,79,0,158,230
02/09/2012 11:00,3,0,0,2,30.34,70,0,226,263
02/09/2012 12:00,3,0,0,3,30.34,70,0,248,297
02/09/2012 13:00,3,0,0,3,29.52,74,6.0032,263,230
02/09/2012 14:00,3,0,0,3,29.52,79,6.0032,249,208
02/09/2012 15:00,3,0,0,3,30.34,74,8.9981,179,176
02/09/2012 16:00,3,0,0,1,30.34,70,0,222,252
02/09/2012 17:00,3,0,0,1,31.16,66,6.0032,219,284
02/09/2012 18:00,3,0,0,1,30.34,74,0,227,273
02/09/2012 19:00,3,0,0,2,28.7,84,15.0013,140,152
02/09/2012 20:00,3,0,0,2,28.7,84,11.0014,63,41
02/09/2012 21:00,3,0,0,1,28.7,70,11.0014,79,92
02/09/2012 22:00,3,0,0,3,27.88,83,8.9981,66,100
02/09/2012 23:00,3,0,0,3,27.06,89,6.0032,53,70
03/09/2012 00:00,3,1,0,2,27.06,94,0,42,62
03/09/2012 01:00,3,1,0,2,27.88,89,11.0014,18,37
03/09/2012 02:00,3,1,0,1,27.06,89,7.0015,10,30
03/09/2012 03:00,3,1,0,1,27.06,89,8.9981,6,22
03/09/2012 04:00,3,1,0,1,27.06,89,6.0032,6,5
03/09/2012 05:00,3,1,0,1,27.06,89,0,1,3
03/09/2012 06:00,3,1,0,1,27.06,94,0,3,12
03/09/2012 07:00,3,1,0,1,27.88,85,0,6,37
03/09/2012 08:00,3,1,0,2,28.7,84,7.0015,36,91
03/09/2012 09:00,3,1,0,2,28.7,84,8.9981,71,158
03/09/2012 10:00,3,1,0,2,30.34,74,15.0013,135,224
03/09/2012 11:00,3,1,0,2,30.34,70,19.0012,187,272
03/09/2012 12:00,3,1,0,2,31.16,62,19.9995,191,352
03/09/2012 13:00,3,1,0,2,31.16,66,16.9979,209,357
03/09/2012 14:00,3,1,0,1,30.34,70,19.9995,163,349
03/09/2012 15:00,3,1,0,1,30.34,70,15.0013,168,281
03/09/2012 16:00,3,1,0,1,30.34,70,15.0013,165,335
03/09/2012 17:00,3,1,0,1,30.34,70,8.9981,181,317
03/09/2012 18:00,3,1,0,1,30.34,66,11.0014,145,337
03/09/2012 19:00,3,1,0,1,29.52,74,12.998,73,301
03/09/2012 20:00,3,1,0,1,29.52,76,7.0015,78,183
03/09/2012 21:00,3,1,0,1,29.52,76,7.0015,42,142
03/09/2012 22:00,3,1,0,2,28.7,84,8.9981,17,104
03/09/2012 23:00,3,1,0,2,28.7,84,16.9979,12,58
04/09/2012 00:00,3,0,1,2,28.7,84,16.9979,10,19
04/09/2012 01:00,3,0,1,1,27.88,82,8.9981,15,9
04/09/2012 02:00,3,0,1,1,27.88,82,8.9981,1,4
04/09/2012 03:00,3,0,1,2,27.06,89,6.0032,1,9
04/09/2012 04:00,3,0,1,2,27.06,89,0,0,8
04/09/2012 05:00,3,0,1,2,27.06,89,0,1,37
04/09/2012 06:00,3,0,1,2,27.88,89,7.0015,7,165
04/09/2012 07:00,3,0,1,2,27.88,89,7.0015,13,480
04/09/2012 08:00,3,0,1,1,28.7,84,11.0014,15,617
04/09/2012 09:00,3,0,1,2,29.52,79,15.0013,30,293
04/09/2012 10:00,3,0,1,2,29.52,74,16.9979,42,130
04/09/2012 11:00,3,0,1,2,30.34,70,19.0012,39,159
04/09/2012 12:00,3,0,1,1,31.16,70,19.0012,54,233
04/09/2012 13:00,3,0,1,1,32.8,55,30.0026,72,203
04/09/2012 14:00,3,0,1,1,32.8,55,27.9993,72,202
04/09/2012 15:00,3,0,1,1,32.8,59,31.0009,68,224
04/09/2012 16:00,3,0,1,1,31.16,70,27.9993,61,397
04/09/2012 17:00,3,0,1,1,31.16,70,23.9994,110,746
04/09/2012 18:00,3,0,1,1,31.16,75,15.0013,94,745
04/09/2012 19:00,3,0,1,1,31.16,70,15.0013,50,502
04/09/2012 20:00,3,0,1,1,30.34,70,16.9979,47,338
04/09/2012 21:00,3,0,1,1,30.34,74,16.9979,28,240
04/09/2012 22:00,3,0,1,1,30.34,70,19.0012,25,154
04/09/2012 23:00,3,0,1,1,29.52,74,19.9995,12,83
05/09/2012 00:00,3,0,1,1,29.52,74,16.9979,10,27
05/09/2012 01:00,3,0,1,1,28.7,84,12.998,2,11
05/09/2012 02:00,3,0,1,1,28.7,84,12.998,0,9
05/09/2012 03:00,3,0,1,1,28.7,79,19.0012,0,4
05/09/2012 04:00,3,0,1,1,28.7,79,19.0012,2,3
05/09/2012 05:00,3,0,1,2,28.7,79,19.9995,1,39
05/09/2012 06:00,3,0,1,1,28.7,79,19.0012,7,203
05/09/2012 07:00,3,0,1,2,28.7,79,16.9979,11,489
05/09/2012 08:00,3,0,1,1,29.52,74,12.998,33,692
05/09/2012 09:00,3,0,1,1,30.34,70,16.9979,27,263
05/09/2012 10:00,3,0,1,2,31.16,70,11.0014,54,181
05/09/2012 11:00,3,0,1,2,31.98,62,11.0014,61,156
05/09/2012 12:00,3,0,1,1,31.98,70,7.0015,49,217
05/09/2012 13:00,3,0,1,1,32.8,63,11.0014,50,184
05/09/2012 14:00,3,0,1,1,33.62,56,7.0015,34,177
05/09/2012 15:00,3,0,1,1,31.98,70,12.998,41,204
05/09/2012 16:00,3,0,1,1,31.16,70,16.9979,86,344
05/09/2012 17:00,3,0,1,1,31.16,66,16.9979,83,780
05/09/2012 18:00,3,0,1,1,31.16,75,12.998,82,757
05/09/2012 19:00,3,0,1,1,30.34,70,11.0014,64,598
05/09/2012 20:00,3,0,1,1,29.52,84,11.0014,55,357
05/09/2012 21:00,3,0,1,1,29.52,79,0,18,278
05/09/2012 22:00,3,0,1,1,29.52,79,0,38,181
05/09/2012 23:00,3,0,1,1,28.7,84,6.0032,24,126
06/09/2012 00:00,3,0,1,2,28.7,84,6.0032,30,35
06/09/2012 01:00,3,0,1,2,28.7,84,0,2,16
06/09/2012 02:00,3,0,1,1,29.52,79,0,1,7
06/09/2012 03:00,3,0,1,1,28.7,84,7.0015,0,9
06/09/2012 04:00,3,0,1,2,28.7,84,6.0032,0,8
06/09/2012 05:00,3,0,1,2,28.7,84,12.998,3,35
06/09/2012 06:00,3,0,1,2,28.7,84,6.0032,11,189
06/09/2012 07:00,3,0,1,2,28.7,84,7.0015,21,461
06/09/2012 08:00,3,0,1,3,28.7,79,0,24,622
06/09/2012 09:00,3,0,1,3,27.06,94,8.9981,8,115
06/09/2012 10:00,3,0,1,3,27.06,94,8.9981,9,40
06/09/2012 11:00,3,0,1,3,28.7,84,11.0014,10,52
06/09/2012 12:00,3,0,1,2,29.52,79,15.0013,11,126
06/09/2012 13:00,3,0,1,2,29.52,79,7.0015,39,152
06/09/2012 14:00,3,0,1,1,30.34,74,6.0032,38,178
06/09/2012 15:00,3,0,1,1,30.34,66,12.998,42,228
06/09/2012 16:00,3,0,1,1,30.34,70,15.0013,42,374
06/09/2012 17:00,3,0,1,1,30.34,70,16.9979,67,741
06/09/2012 18:00,3,0,1,1,29.52,70,16.9979,74,761
06/09/2012 19:00,3,0,1,1,27.88,74,16.9979,54,504
06/09/2012 20:00,3,0,1,1,27.06,78,15.0013,50,356
06/09/2012 21:00,3,0,1,1,26.24,89,11.0014,32,240
06/09/2012 22:00,3,0,1,1,26.24,89,11.0014,24,193
06/09/2012 23:00,3,0,1,1,26.24,89,11.0014,19,150
07/09/2012 00:00,3,0,1,1,26.24,89,8.9981,17,79
07/09/2012 01:00,3,0,1,1,25.42,88,7.0015,10,19
07/09/2012 02:00,3,0,1,1,25.42,83,6.0032,1,10
07/09/2012 03:00,3,0,1,1,25.42,83,6.0032,0,9
07/09/2012 04:00,3,0,1,1,25.42,88,0,1,7
07/09/2012 05:00,3,0,1,1,25.42,88,0,1,39
07/09/2012 06:00,3,0,1,1,25.42,88,7.0015,5,135
07/09/2012 07:00,3,0,1,1,26.24,89,7.0015,21,465
07/09/2012 08:00,3,0,1,1,27.06,83,7.0015,29,690
07/09/2012 09:00,3,0,1,1,28.7,79,8.9981,33,311
07/09/2012 10:00,3,0,1,1,29.52,74,8.9981,53,171
07/09/2012 11:00,3,0,1,1,31.16,62,8.9981,81,215
07/09/2012 12:00,3,0,1,1,31.98,59,11.0014,76,247
07/09/2012 13:00,3,0,1,1,32.8,59,16.9979,71,283
07/09/2012 14:00,3,0,1,1,32.8,59,16.9979,66,187
07/09/2012 15:00,3,0,1,1,32.8,55,16.9979,66,265
07/09/2012 16:00,3,0,1,1,32.8,55,19.0012,75,395
07/09/2012 17:00,3,0,1,1,31.98,59,22.0028,88,684
07/09/2012 18:00,3,0,1,1,31.16,62,19.9995,95,697
07/09/2012 19:00,3,0,1,1,30.34,62,19.0012,70,498
07/09/2012 20:00,3,0,1,1,29.52,66,15.0013,51,340
07/09/2012 21:00,3,0,1,1,28.7,74,11.0014,55,246
07/09/2012 22:00,3,0,1,1,28.7,74,15.0013,52,247
07/09/2012 23:00,3,0,1,1,27.06,89,16.9979,28,220
08/09/2012 00:00,3,0,0,1,27.06,89,16.9979,20,130
08/09/2012 01:00,3,0,0,2,27.06,89,19.0012,10,107
08/09/2012 02:00,3,0,0,1,27.06,89,22.0028,9,68
08/09/2012 03:00,3,0,0,2,27.06,89,15.0013,3,40
08/09/2012 04:00,3,0,0,2,27.06,94,15.0013,3,8
08/09/2012 05:00,3,0,0,2,27.06,94,16.9979,2,13
08/09/2012 06:00,3,0,0,2,27.06,89,19.0012,8,26
08/09/2012 07:00,3,0,0,1,27.06,89,19.0012,11,71
08/09/2012 08:00,3,0,0,1,28.7,79,22.0028,33,197
08/09/2012 09:00,3,0,0,1,28.7,74,26.0027,87,261
08/09/2012 10:00,3,0,0,1,30.34,70,26.0027,100,322
08/09/2012 11:00,3,0,0,1,31.16,62,30.0026,173,405
08/09/2012 12:00,3,0,0,1,32.8,55,32.9975,220,474
08/09/2012 13:00,3,0,0,1,33.62,52,35.0008,233,435
08/09/2012 14:00,3,0,0,1,33.62,52,30.0026,260,366
08/09/2012 15:00,3,0,0,3,22.96,88,16.9979,175,337
08/09/2012 16:00,3,0,0,3,22.96,88,12.998,19,95
08/09/2012 17:00,3,0,0,3,23.78,83,12.998,52,119
08/09/2012 18:00,3,0,0,3,23.78,83,8.9981,27,140
08/09/2012 19:00,3,0,0,3,23.78,88,7.0015,28,187
08/09/2012 20:00,3,0,0,2,23.78,88,6.0032,28,166
08/09/2012 21:00,3,0,0,2,24.6,83,11.0014,26,155
08/09/2012 22:00,3,0,0,2,23.78,78,19.9995,18,176
08/09/2012 23:00,3,0,0,2,23.78,73,11.0014,12,121
09/09/2012 00:00,3,0,0,2,22.96,73,12.998,18,106
09/09/2012 01:00,3,0,0,1,22.96,73,15.0013,20,104
09/09/2012 02:00,3,0,0,1,22.14,77,19.0012,15,81
09/09/2012 03:00,3,0,0,1,22.14,73,15.0013,14,32
09/09/2012 04:00,3,0,0,1,21.32,77,16.9979,12,16
09/09/2012 05:00,3,0,0,1,21.32,77,12.998,16,39
09/09/2012 06:00,3,0,0,1,21.32,77,12.998,11,24
09/09/2012 07:00,3,0,0,1,22.14,73,11.0014,20,50
09/09/2012 08:00,3,0,0,1,23.78,68,15.0013,27,143
09/09/2012 09:00,3,0,0,1,25.42,61,16.9979,85,214
09/09/2012 10:00,3,0,0,1,26.24,57,19.9995,172,323
09/09/2012 11:00,3,0,0,1,27.06,47,16.9979,194,391
09/09/2012 12:00,3,0,0,1,27.06,47,0,247,510
09/09/2012 13:00,3,0,0,1,27.88,39,0,238,491
09/09/2012 14:00,3,0,0,1,29.52,30,19.0012,232,415
09/09/2012 15:00,3,0,0,1,29.52,32,16.9979,284,412
